what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1296991408495
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1296991408495
java.specification.name,sysinfo,,,"Java Platform API Specification",1296991408495
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296991408495
java.specification.version,sysinfo,,,"1.6",1296991408495
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1296991408495
java.version,sysinfo,,,"1.6.0_02",1296991408495
java.vm.info,sysinfo,,,"mixed mode",1296991408495
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1296991408495
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1296991408495
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296991408495
java.vm.specification.version,sysinfo,,,"1.0",1296991408495
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1296991408495
java.vm.version,sysinfo,,,"1.6.0_02-b06",1296991408495
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1296991413485
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1296991413519
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1296991413522
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1296991431419
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1296991431679
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1296991431713
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1296991431781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296991432238
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296991456593
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1296991456662
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1296991460713
