what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059019224
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059021609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059022475
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304059031534
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059034465
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059041023
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304059057637
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059059996
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059078036
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304059084641
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059085947
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059100598
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304059112145
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059114974
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059137426
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304059139611
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059162594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059167000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059170098
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059174249
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304059178282
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304059216243
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059219424
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059254276
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304059259954
