what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jee.web,1.0.200.v200904130912,"org.eclipse.jst.jee.web",1297271700512
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1297271700726
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297271706578
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297271706672
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297271706761
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297271706842
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1297271707073
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297271707864
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297271707864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297271713658
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272022379
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272025785
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272028139
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272276695
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272279195
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272304176
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272306976
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297272315181
started,bundle,org.eclipse.datatools.connectivity,1.1.2.v200908180040,"org.eclipse.datatools.connectivity",1297272315451
started,bundle,org.eclipse.datatools.connectivity.ui,1.1.4.v200908130540,"org.eclipse.datatools.connectivity.ui",1297272315461
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v200906020553,"org.eclipse.datatools.connectivity.ui.dse",1297272315461
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres.ui",1297272315501
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.1.0.v200906020553,"org.eclipse.datatools.connectivity.sqm.core",1297272315741
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.1.100.v200906020553,"org.eclipse.datatools.connectivity.sqm.core.ui",1297272315761
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v200906020553,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1297272315911
