what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1301583908571
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301583942963
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301583956715
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301583959560
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583970278
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583983553
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.newWizard",1301583983567
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301583984277
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301583986151
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583998033
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.ui",1301584022272
started,bundle,org.eclipse.wst.web.ui,1.1.300.v200905242131,"org.eclipse.wst.web.ui",1301584022273
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301584039419
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301584050395
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301584055933
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1301584055951
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301584061678
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301584079944
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301584084361
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301584084441
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301584084441
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301584100727
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301584102075
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1301584102085
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1301584102085
