what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619872225
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619872334
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619877544
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619878449
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303619883550
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303619884549
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303619885141
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303619907325
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303619909996
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303619912829
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619919852
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619922753
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1303619934030
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619935154
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303619939698
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619940851
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619945821
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619969055
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303619979771
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303619982454
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1303619999152
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303620001282
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303620070379
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303620070479
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303620073901
