what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056984909
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304056990719
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304057060309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057087460
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057098373
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304057138512
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304057156785
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304057157207
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057162413
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057193902
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304057198226
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304057200286
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057211721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057308429
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304057310597
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304057314155
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057359679
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057361555
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304057369146
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304057423453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057424891
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057443254
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057447922
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057472702
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304057480674
