what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1336311932512
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336311932725
closed,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1336311936812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336311936863
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1336311936877
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1336311936877
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336311938542
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336311948844
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1336311950856
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336311957191
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336311961360
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1336311963124
opened,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1336311970997
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1336311971140
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336311974395
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1336311974474
started,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1336311974539
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.jst.server.preview.adapter",1336311974543
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1336311974576
started,bundle,org.eclipse.wst.server.http.ui,1.0.200.v20090113,"org.eclipse.wst.server.http.ui",1336311988838
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1336312003325
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1336312007789
opened,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1336312008068
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1336312008099
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1336312011468
