what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1302546657124
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1302546657516
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302546669037
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302546720561
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302546739281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302546742612
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302547681817
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302547689478
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548222026
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302548224696
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548229411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548234320
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302548234349
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1302548247030
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1302548247114
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1302548247115
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1302548247776
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548258132
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548260747
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.newWizard",1302548260764
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548267279
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548274224
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.newWizard",1302548274235
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302548278152
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302548279202
