what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548573688
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548806104
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302548811600
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548817657
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548848714
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1302548848733
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548851528
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548954466
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302548955618
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548959785
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548962106
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1302548963883
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1302548965186
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302548966034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548970924
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1302548990526
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1302549008255
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1302549082463
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1302549082871
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1302549086495
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1302549129732
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1302549139311
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1302549146865
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1302549151596
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1302549155677
