what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1301581517201
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1301581517201
java.specification.name,sysinfo,,,"Java Platform API Specification",1301581517201
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1301581517201
java.specification.version,sysinfo,,,"1.6",1301581517201
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1301581517201
java.version,sysinfo,,,"1.6.0_02",1301581517201
java.vm.info,sysinfo,,,"mixed mode",1301581517201
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1301581517201
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1301581517201
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1301581517201
java.vm.specification.version,sysinfo,,,"1.0",1301581517201
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1301581517201
java.vm.version,sysinfo,,,"1.6.0_02-b06",1301581517201
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1301581517541
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1301581517550
started,bundle,org.eclipse.mylyn.commons.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.commons.ui",1301581517825
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1301581517963
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1301581518110
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1301581518204
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1301581518227
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1301581518656
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1301581519034
started,bundle,org.eclipse.jst.server.core,1.2.0.v20090421,"org.eclipse.jst.server.core",1301581519058
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1301581519191
