what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1301585861351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585865794
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585902622
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1301585902638
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301585908908
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301585912179
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301585912179
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301585913196
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1301585915683
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585923869
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585927985
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585928074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585929598
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1301585929619
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1301585934622
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1301585934669
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301585939550
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1301585939551
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301585941541
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1301585948912
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585951104
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585954523
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585964500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301585965811
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1301585965826
