what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1303648806314
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1303648806329
started,bundle,org.eclipse.wst.css.core,1.1.300.v200904131653,"org.eclipse.wst.css.core",1303648806504
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1303648806509
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1303648807111
error,log,,,"assertion failed: Marker property value is too long: Invalid character used in text string (combining VBG\nStation NNP\nrefer VBP VB\nPan NNP\nherself PRP\n500 CD\nadvances NNS\nbody NN\nwinning JJ VBG NN\n380 CD\nescaped VBD VBN\nadministrator NN\nadvancing VBG\nregret VBP NN VB\nclient NN\nsuspended JJ VBD VBN\nDemocratic JJ NNP\noption NN\nprice VBP NN VB\nindefinitely RB\nEither CC DT NNP\nlies VBZ NNS\ncontain VBP VB\nresidence NN\nGlory NN NNP\nFoundation NNP\nadvanced JJ VBD VBN\nTimothy NNP\nhopeful JJ NN\nstring NN\nunless IN\nDick NNP\n5.2 CD\nmarketers NNS\nAcala NNP\nCommodore NNP\namounts VBZ NNS\nremoving VBG\nAngie NNP\none-man JJ\nfifteen CD\nincompetence NN\nOliver NNP\nanimals NNS\nsociety NN\nFremont NNP\nbribe NN VB\npollution NN\npro JJ NN FW\nkill NN VBP VB\nArmed VBN NNP\ntainted JJ VBN\ngraduates VBZ NNS\nagainst IN\nrout NN\nresentment NN\npassengers NNS\nmaturities NNS\nshake VBP NN VB\nSingapore NNP\nAga NNP\nBlinder NNP\nconfessed VBD VBN\nIndustries NNPS NNS NNP\nSchwarz NNP\n1.71 CD\nduties NNS\nCarla NNP\ncomprehensive JJ\nGAF NNP\nexpire VBP VB\nstronger RBR JJR\nbreach NN VB\nhierarchy NN\nMunich NNP\nNegroes NNPS NNS\nwage NN VB\nAfter RB IN\nDevelopers NNS NNP\nphased VBD VBN\nmanipulate VBP VB\nFashion NN NNP\ncliche NN\nIN IN\nfearful JJ\njazz NN\nbolted VBD VBN\ngained VBD VBN\nhatch NN\nDun NNP\nconceptual JJ\ncouch NN\ndunes NNS\ngradual JJ RB\npeddling JJ VBG NN\ndebts NNS\nvicious JJ\naccelerating JJ VBG\nends VBZ NNS\nbacklash NN\ngame NN\nintervention NN\nMancuso NN NNP\ndog NN\nbivouac NN\nTask NNP\nHaven NNP\n1974 CD\nstaffs NNS\nalready RB\nCheney NNP\ntragedy NN\nWang NNP\nInsurance NN NNP\nWhich WDT\nBundesbank NNP\nNetwork NNP\nafforded VBD VBN\nopted VBD VBN\neducational JJ\npainful JJ\nugly JJ\nweekly JJ RB NN\nassistance NN\nmurders NNS\nrecourse NN\nFla. NNP\nabout RB RBR RP IN\nabsolutely RB\nAllan NNP\nadjust VBP VB\nColombia NNP\nsuitable JJ\n4.7 CD\nclaimed VBD VBN\nCS NNP\nWorkers NNPS NNS NNP\nrollers NNS\ndata NN NNS\nraped VBD VBN\nBeech NNP\nShaefer NNP\nmarine JJ NN\nwrote VBD\nmass JJ RB NN\nregistering VBG\npriceless JJ\nwounded JJ VBN\nretaliation NN\nnew-issue JJ\ninflated JJ VBD VBN\nextend VBP VB\nmanipulation NN\nbranch NN VB\n13.6 CD\nrestrained JJ VBD VBN\nBenton NNP\ngubernatorial JJ\nadjusted JJ VBD VBN\nsite NN\nfully RB\nextensions NNS\nprohibits VBZ\njoins VBZ\nCunningham NNP\nPrinceton NNP\nwinners NNS\nDetrex NNP\nmaneuver NN VB\n6.6 CD\nperceptions NNS\nshattering JJ VBG\nmerge VBP VB\nsensational JJ\ndeficiencies NNS\nblessing VBG NN\nsilly JJ RB NN\nnephew NN\nSocial JJ NNP\nconstitute VBP VB\nlagged VBD VBN\nH&R NNP\nAthletics NNP\nGriffith NNP\nTurning VBG NNP\nchorus NN\nexcitement NN\nelders NNS\ntest VBP NN VB\nuneven JJ\nlack NN VBP VB\nHotel NN NNP\nCD NN NNP\nEarnings NNS\nK. NNP\nproceeding VBG NN\nits PRP$\nemerging VBG\nlobbyists NNS\ndescended VBD VBN\nlaunch NN VB\ntoast NN\ntotal JJ VBP NN VB\nValentine NN NNP\ncheerfully RB\ncares VBZ NNS\nbidding JJ VBG NN\nallegations NNS\nmultibillion-dollar JJ\nbark NN VB\nopens VBZ\nretailer NN\nrisk VBP NN VB\nruthless JJ\ndeath NN\ntailored JJ VBN\nrecession NN\nrecommending VBG\npioneer NN\nacted VBD VBN\nquestionable JJ\nWisman NNP\nwide-ranging JJ\nlayoffs NNS\nswam VBD\nwalk NN VBP VB\ncenters VBZ NNS\nLone JJ NNP\nDaikin NNP\ncrumble VB\nadvantages NNS\npossessions NNS\npersonnel JJ NN NNS\nblades NNS\nsolving VBG\nbucket NN\nPitney NNP\nAll RB PDT DT NNP\nparties VBZ NNS\nnormalcy NN\nstacked VBD VBN\nAny DT\ntroubles NNS\norders NNS\nvans NNS\ncareful JJ\nAcademy NNP\nlights VBZ NNS\nPetco NNP\nproposition NN\nresemble VBP VB\nAmong IN\ndetective NN\nB'dikkat NNP\nMontagu NNP\nCorporate JJ NNP\n12.9 CD\nPSE NNP\nsoup NN\neconomics NN NNS\nColo. NNP\nproposing VBG\nRand NNP\nQuebec NNP\nwondering VBG\nwounds NNS\nConsolidated NNP\nLexington NN NNP\nDole NNP\nstunned JJ VBD VBN\nmeasurements NNS\nfloated VBD VBN\nbastard NN\nprotested VBD VBN\nAs RB IN\nSante NNP\nhighways NNS\nMass NN NNP\ndoubling VBG NN\nresearch NN VB\nmemo NN\nareas NNS\nGoing VBG\nturmoil NN\ncopyright JJ NN\nprojecting VBG\nadded JJ VBD VBN\nkidding VBG\nax NN\noptimistic JJ\nchapters NNS\nartificial JJ NN\ndifference NN\nFlorence NNP\nNavy NN NNP\nscenes NNS\ndinners NNS\nthinks VBZ\nshaping VBG\nwooden JJ\nUnable JJ\nunwilling JJ\n7.88 CD\nviable JJ\nelevated JJ VBD VBN\nslow JJ RB VB\ndangerous JJ\nexploration NN\ndevice NN\nLang NNP\nBerlitz NNP\nResource NNP\nsurveyed VBD VBN\nhigher RB RBR JJR\nEdythe NNP\nsounded VBD VBN\nsupervisors NNS\ncancel VB\nweird JJ NN\nnaval JJ\nChandler NNP\nApogee NNP\nlining VBG NN\nWell RB UH NNP\ncostume JJ NN\nHenderson NNP\ntoll NN\nreceiver NN\nUSA NNP\nai VBP VBZ\nrepresentatives NNS\ncomments VBZ NNS\nAeroflot JJ NNP\nvivid JJ\nguard JJ VBP NN VB\nRorer NNP\ninquiry NN\nLOAN NNP\ncartridge NN\nwithdrawal NN\nignorant JJ\nBenefit VB NNP\nsustained JJ VBD VBN\nWalitzee NNP\nPublishers NNPS NNS NNP\nrestricts VBZ\nwore VBD\nsurvey VBP NN VB\ntastes VBZ NNS\nLion NNP\nGoodyear VBP NNP\nsmooth JJ VB\npursuing VBG NN\npenalties NNS\nagents NNS\npowder NN\ndates VBZ NNS\nloath JJ\ncitizens NNS\nJaguar NN NNP\nbarbed JJ\ndrawer NN\nPAPER NN NNS NNP\nstubbornly RB\ninventory NN\narmed JJ VBN\nparks NNS\nD'Arcy NNP\nWilbur NNP\nBroadway NNP\nVAX NNP\nsignificance NN\n8.04 CD\ncapture NN VB\nlinen JJ NN\nsupplier NN\nheld JJ VBD VBN\nfantastic JJ\nbillion-dollar JJ\nGorboduc NNP\nsketch NN VB\npolish NN VB\nDa NNP\nfair JJ RB NN\npieces NNS\nexperimentation NN\nstreetcar NN\nblending VBG NN\nreputation NN\nLieutenant NN NNP\nclaims VBZ NNS\nsights NNS\nLong-term JJ\nPentagon NNP\nFuji NNS NNP\nprofession NN\nHathaway NNP\npopular JJ\nQuarter NN NNP\nreinforcement NN\nhung JJ VBD VBN\nFraser NNP\nG-7 NN NNP\nbathed VBN\nadvancers NNS\npaint VBP NN VB\ntransformed VBD VBN\ncough NN VB\nprospectus NN\n23.5 CD\nhistorian NN\nfirst-half JJ NN\nunit NN\nrealism NN\nstressing VBG\nvaccine NN\nfour-game JJ\npotential JJ NN\nanticipates VBZ\nSeagate NNP\nRegulatory NNP\nodds NNS\nchoice JJ NN\nAvery NNP\ncarpeting NN\nspot JJ VBP NN VB\nconfirms VBZ\nlifts VBZ NNS\nlikelihood NN\nrecounts VBZ\nOct. NN NNP\n115 CD\nMission NNP\nattorneys NNS\nMobile NNP\nhall NN\ncountless JJ\nFred NNP\nupheld VBD VBN\nnations NNS\nlighter RBR JJR NN\noutraged JJ VBD VBN\npredictions NNS\nconviction NN\nthinking VBG NN\nComsat NNP\nconfesses VBZ\ntaxpayer NN\ngraduate JJ NN\nconditional JJ\nVoltaire NNP\nresting VBG\ndenounced VBD VBN\nmoons NNS\nhid VBD VBN\ncream NN\nsurveys VBZ NNS\nexposed JJ VBD VBN\nbarge VBP NN\nchannels NNS\nlineup NN\nRuder NNP\nNorwood NNP\nBefore RB IN\naggressive JJ\nimaginary JJ NN\ncauses VBZ NNS\nindex NN\nFoods NNPS NNP\nAd NN NNP\ntax-loss JJ NN\nhis PRP$ PRP\nbusily RB\nplanet NN\nIndeed UH RB\nRate NN NNP\nspray NN VB\nRoman JJ NNPS NNP\nQuinlan NNP\nstructure NN VB\nVoyager NNP\nmistaken JJ VBN\nemphasis NN\nAunt NN NNP\ncyclical JJ\nhearts NNS\nemployees VBZ NNS\nDemand NN\nBacker NNP\nassert VBP VB\nHibor NNP\nGolf NNP\nchiefly RB\nFutures NNPS NNS NNP\nbargaining NN\npossible JJ RB\ngalvanized JJ VBD\nJournal NN NNP\nupbeat JJ NN\ndock NN\ninsight NN\ncenturies NNS\ncoldly RB\nmenace NN\nscholar NN\nshuddered VBD\ninstinct NN\ntreasures NNS\nwasting JJ VBG NN\ndried JJ VBD VBN\nHart NNP\ndrank VBD\nstale JJ\nLYNCH NNP\nformed JJ VBD VBN\nrobbed VBD VBN\nportion NN\nBarre NNP\ngrow VBP VB\nsurveillance NN\nrealty NN\ntransform VB\nFounders NNPS NNS NNP\nprevention NN\nridge NN\nafford VBP VB\nplight NN\nMicrosystems NNPS NNP\nfuture JJ NN\nrecoup VB\nBeaver NNP\naccompanied VBD VBN\nH.F. NNP\nsubsidiary JJ NN\ntrains VBZ NNS\naunt NN\narises VBZ\n41 CD\nPhoenix NNP\nspontaneous JJ\nCertainly RB\nremoval NN\nmyself PRP\nshortage NN\nAnyone NN\nphotographic JJ\nmarriages NNS\nGame NN NNP\nPetroleum NN NNP\nprofessional JJ NN\nwithout IN\nsuffer VBP VB\nnature NN\npreserving VBG\nsmiled VBD VBN\nInc. NN NNP\nperceive VBP VB\nfiling VBG NN\nplane NN\nSandra NNP\n108 CD\npainter NN\nDogtown NNP\ndenied VBD VBN\nrift NN\n1.10 CD\ntwirling VBG\ncat NN\nleg NN\nassistant JJ NN\nappreciated VBD VBN\ncommit JJ VBP VB\nlinking VBG\nreputable JJ\nofficer NN\ninvested VBD VBN\narbitragers NNS\nShould MD NNP\n33 CD\nrescind VB\none-time JJ\narrived VBD VBN\nsecrecy NN\nConcerto NNP\nRepublic NN NNP\nAmbrosiano NNP\nguaranteeing VBG NN\nHells NNP\nglasnost NN FW\nsubmitting VBG NN\nSons NNPS NNP\nrichest JJS\nclasses NNS\ncondemn VBP VB\novercast JJ NN\npermanent JJ\ndevelops VBZ\nAllied-Signal NNP\nlouder JJR RBR\nagree VBP VB\ndealerships NNS\ndeemed VBD VBN\ncaught VBD VBN\nPlaza NNP\nTechnologies NNPS NNP\nsymptoms NNS\ncard NN\nParibas NNP\nweaker JJR\ncountries NNS\nbracing VBG\ncollects VBZ\nSon NN NNP\nheadlights NNS\nFerguson NNP\nreopen VB\nFran NNP\ncoffee NN\nkeeping VBG\nliterature NN\nCup NNP\ncontrast NN VB\nnursing VBG NN\nsomeone NN\nProductions NNPS NNP\nspread JJ VBD VBN VBP NN VB\njoined VBD VBN\n14.3 CD\nCineplex NNP\nIndianapolis NNS NNP\nPortfolio NN NNP\nquietly RB\ncommands VBZ NNS\nprotesting VBG\ntowards IN\nMose NNP\nplumbing NN\nNikko NNP\nissuer NN\nEsselte NNP\nresorts VBZ NNS\nsolely RB\nPeltz NNP\nconsultants NNS\npregnant JJ\nLoan NN NNP\ncapabilities NNS\nsplendid JJ\nshrink VB\nsurrender NN VB\nadvisers NNS\nFERC NNP\nactors NNS\nYork NNP\nmassive JJ\nStubblefield NNP\ndisgusted JJ VBN\nCALL JJ NN NNP\nhigh-profile JJ\nLondon JJ NNP\ndeclares VBZ\nreset JJ NN VB\net CC VBD FW NNP\n350 CD\noutfit NN VB\ndepressing JJ VBG\nnegotiation NN\ncolumnist NN\nmessages NNS\nSkolman NNP\nbroaden VB\n1.85 CD\nhostages NNS\nBros NNPS NNP\nSimilarly RB\nPatel NNP\nnear JJ RB VB IN\nThree CD NNP\ncharacteristic JJ NN\nTexas JJ NNP\nAngeles NNP\nbeach NN\nNevertheless RB\nneon NN\njudged VBD VBN\ncottage NN\nGot VBD VBN NNP\nconfrontation NN\nNew JJ NNPS NNP\nbegun VBN\n3.2 CD\neducate VB\nthumbs VBZ NNS\nwithdrew VBD\nauthorized JJ VBD VBN\nCarol NNP\nCherokee NNP\ntribunal NN\nkinds NNS\nsentenced VBD VBN\nJerry NNP\nvintage JJ NN\n. .\nbull NN\ncrashed VBD VBN\nGeronimo NNP\nMiriam NNP\nKansas NNP\nearns VBZ\ndivan NN\nclean JJ VB\ntouting VBG\nquestioning JJ VBG NN\nEnterprise NNPS NN NNP\nscholarship NN\nappreciation NN\nmovement NN\nridges NNS\nthrottle NN\npurpose NN\npreferential JJ\n1991 CD\nfad NN\nallocation NN\ndecreased VBD VBN\ntechnologies NNS\nreviewing VBG\ntrousers NNS\ndestination NN\nairplanes VBZ NNS\nbudding JJ VBG\nPhilip NNP\nMontreal NNP\nmelancholy JJ NN\nvictim NN\n24 CD\nbet VBD VBN RB NN VBP VB\ncrossroads NNS\nhospital NN\n0.60 CD\ndead JJ VBN RB NN\nWolfe NNP\nslate JJ NN\nfetch VBP VB\nMansion NNP\nsoftened JJ VBD VBN\nnonetheless RB\ndeparting VBG\nanniversary NN\nsuffered VBD VBN\nCancer NN NNP\nincredible JJ\nserene JJ\nsheriff NN\ndevised VBD VBN\nprevailed VBD VBN\nblonde JJ NN\neconomist NN\nlengthy JJ\n",1303648808201
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.300.v200904230730,"org.eclipse.jst.j2ee.ejb",1303648809194
started,bundle,org.eclipse.jst.j2ee.jca,1.1.300.v200903120000,"org.eclipse.jst.j2ee.jca",1303648809201
started,bundle,org.eclipse.jst.jee.ejb,1.0.201.v200908101600,"org.eclipse.jst.jee.ejb",1303648809214
started,bundle,org.eclipse.jst.jee.web,1.0.200.v200904130912,"org.eclipse.jst.jee.web",1303648809504
