what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1303744907357
arch,sysinfo,,,"x86",1303744907357
ws,sysinfo,,,"win32",1303744907357
locale,sysinfo,,,"en_US",1303744907357
processors,sysinfo,,,"2",1303744907357
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303744907357
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1303744907357
java.specification.name,sysinfo,,,"Java Platform API Specification",1303744907357
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303744907357
java.specification.version,sysinfo,,,"1.6",1303744907357
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303744907357
java.version,sysinfo,,,"1.6.0_02",1303744907357
java.vm.info,sysinfo,,,"mixed mode",1303744907357
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1303744907357
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303744907357
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303744907357
java.vm.specification.version,sysinfo,,,"1.0",1303744907357
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303744907357
java.vm.version,sysinfo,,,"1.6.0_02-b06",1303744907357
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1303744907387
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1303744907387
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1303744907497
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1303744907527
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1303744907707
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1303744908367
