what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1297445212218
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1297445212602
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445214409
error,log,,,"Could not acquire children from extension: org.eclipse.jst.jee.ui.web",1297445216603
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445216704
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1297445216716
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1297445216716
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445220109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445229363
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445247779
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445247929
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1297445251898
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1297445254362
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445264135
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445275832
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1297445275842
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1297445275842
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1297445276334
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1297445276363
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445288174
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445312081
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1297445312097
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1297445322833
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445334324
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1297445363419
