what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1303915465756
os,sysinfo,,,"win32",1303915465761
arch,sysinfo,,,"x86",1303915465761
ws,sysinfo,,,"win32",1303915465761
locale,sysinfo,,,"en_US",1303915465761
processors,sysinfo,,,"2",1303915465761
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1303915465761
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1303915465761
java.specification.name,sysinfo,,,"Java Platform API Specification",1303915465761
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303915465761
java.specification.version,sysinfo,,,"1.6",1303915465761
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1303915465761
java.version,sysinfo,,,"1.6.0_02",1303915465761
java.vm.info,sysinfo,,,"mixed mode",1303915465761
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1303915465761
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303915465761
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303915465761
java.vm.specification.version,sysinfo,,,"1.0",1303915465761
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303915465761
java.vm.version,sysinfo,,,"1.6.0_02-b06",1303915465761
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1303915465944
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1303915466114
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1303915466497
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1303915466760
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1303915467593
