what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301582960345
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301582963442
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301582966060
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1301582966081
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1301582970951
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1301582971044
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301582972133
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301582978582
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301582979344
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301582980316
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1301582997277
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1301582999031
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583037116
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583526180
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301583528648
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1301583528648
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583536478
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583538404
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583543268
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583544694
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.AllMarkersView",1301583549328
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301583551924
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583557827
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1301583560239
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1301583566205
