what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056299353
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056300426
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1304056300510
started,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1304056300650
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.jst.server.preview.adapter",1304056300653
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1304056301427
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1304056301512
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304056303746
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1304056305083
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304056305907
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304056305930
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056319446
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056327865
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304056352545
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056355727
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056360648
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056365379
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056370202
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1304056374334
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1304056463966
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1304056501940
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304056607295
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056611537
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056645737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304056648338
