what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1297598850306
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1297598850306
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.200.v200905120445,"org.eclipse.wst.jsdt.web.core",1297598850306
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1297598850306
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1297598850316
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1297598850316
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1297598850346
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1297598850346
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1297598850386
os,sysinfo,,,"win32",1297598850396
arch,sysinfo,,,"x86",1297598850396
ws,sysinfo,,,"win32",1297598850396
locale,sysinfo,,,"en_US",1297598850396
processors,sysinfo,,,"2",1297598850396
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1297598850396
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1297598850396
java.specification.name,sysinfo,,,"Java Platform API Specification",1297598850396
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297598850396
java.specification.version,sysinfo,,,"1.6",1297598850396
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1297598850396
java.version,sysinfo,,,"1.6.0_02",1297598850396
java.vm.info,sysinfo,,,"mixed mode",1297598850396
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1297598850396
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1297598850396
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297598850396
