what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303651509225
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303651532867
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1303651544322
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303651547892
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303651551517
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303651627183
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303651741840
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303651742040
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303651744755
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303651744755
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303654056880
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303723967905
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303723977920
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303724176035
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303724177890
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303724180165
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1303724181437
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1303724181487
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1303724181570
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1303724181593
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1303724181608
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1303724181703
