what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1296656505067
arch,sysinfo,,,"x86",1296656505067
ws,sysinfo,,,"win32",1296656505067
locale,sysinfo,,,"en_US",1296656505067
processors,sysinfo,,,"2",1296656505067
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1296656505067
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1296656505067
java.specification.name,sysinfo,,,"Java Platform API Specification",1296656505067
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296656505067
java.specification.version,sysinfo,,,"1.6",1296656505067
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1296656505067
java.version,sysinfo,,,"1.6.0_02",1296656505067
java.vm.info,sysinfo,,,"mixed mode",1296656505067
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1296656505067
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1296656505067
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296656505067
java.vm.specification.version,sysinfo,,,"1.0",1296656505067
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1296656505067
java.vm.version,sysinfo,,,"1.6.0_02-b06",1296656505067
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296656507971
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1296656508062
started,bundle,org.eclipse.jst.server.core,1.2.0.v20090421,"org.eclipse.jst.server.core",1296656514016
started,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1296656514018
started,bundle,org.eclipse.jst.server.generic.ui,1.0.405.v200905022002,"org.eclipse.jst.server.generic.ui",1296656514457
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200908181930,"org.eclipse.jst.j2ee.core",1296656514476
