what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1297445131469
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1297445131498
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1297445131506
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1297445131518
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1297445131549
os,sysinfo,,,"win32",1297445131556
arch,sysinfo,,,"x86",1297445131556
ws,sysinfo,,,"win32",1297445131556
locale,sysinfo,,,"en_US",1297445131556
processors,sysinfo,,,"2",1297445131556
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1297445131556
java.runtime.version,sysinfo,,,"1.6.0_02-b06",1297445131556
java.specification.name,sysinfo,,,"Java Platform API Specification",1297445131556
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297445131556
java.specification.version,sysinfo,,,"1.6",1297445131556
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1297445131556
java.version,sysinfo,,,"1.6.0_02",1297445131556
java.vm.info,sysinfo,,,"mixed mode",1297445131556
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1297445131556
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1297445131556
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297445131556
java.vm.specification.version,sysinfo,,,"1.0",1297445131556
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1297445131556
java.vm.version,sysinfo,,,"1.6.0_02-b06",1297445131556
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1297445131609
