what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1296657317502
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1296657317637
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v200908270924,"org.eclipse.jst.jee.ui",1296657317729
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v200909020100,"org.eclipse.jst.j2ee.ui",1296657317759
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.300.v200903120000,"org.eclipse.jst.j2ee.navigator.ui",1296657317762
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296657318777
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.run",1296657324089
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1296657324397
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1296657324492
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1296657324654
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1296657324872
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296657326674
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296657326726
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1296657329417
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296657338240
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296658519400
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.stop",1296658523798
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1296658524902
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1296658526021
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296658529648
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296658557064
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296658570343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296658571015
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296658572989
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1296658632432
