what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057961340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057962282
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304057963028
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058005498
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1304058013514
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058015994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058045868
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058050966
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058054661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058055911
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058063529
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304058066123
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1304058077042
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058100771
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058103264
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058106173
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1304058141491
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304058144013
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1304058145602
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1304058146294
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1304058152507
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1304058153089
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1304058153092
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1304058154736
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1304058155561
